id,total
"5,17",4.0
"5,7",4.0
"7,11",4.0
"7,13",4.0
"7,15",4.0
"7,19",4.0
"0,10",4.0
"0,11",4.0
"0,13",4.0
"0,15",4.0
"0,16",4.0
"0,17",4.0
"0,18",4.0
"0,19",4.0
"0,25",4.0
"0,27",4.0
"0,4",4.0
"0,5",4.0
"0,7",4.0
"0,86",4.0
"0,89",4.0
"10,11",4.0
"10,13",4.0
"10,16",4.0
"10,17",4.0
"10,18",4.0
"10,19",4.0
"10,27",4.0
"10,86",4.0
"10,89",4.0
"11,13",4.0
"11,15",4.0
"11,16",4.0
"11,17",4.0
"11,19",4.0
"11,20",4.0
"13,15",4.0
"13,16",4.0
"13,17",4.0
"13,18",4.0
"13,19",4.0
"13,25",4.0
"13,27",4.0
"13,86",4.0
"14,26",2.0
"14,31",2.0
"15,16",4.0
"15,19",4.0
"16,17",4.0
"16,18",4.0
"16,19",4.0
"16,25",4.0
"17,18",4.0
"17,19",4.0
"17,25",4.0
"17,27",4.0
"17,86",4.0
"17,89",4.0
"18,19",4.0
"18,25",4.0
"18,27",4.0
"18,86",4.0
"18,89",4.0
"19,25",4.0
"19,27",4.0
"19,86",4.0
"19,89",4.0
"20,25",4.0
"21,27",4.0
"22,31",2.0
"25,27",4.0
"25,89",4.0
"27,89",4.0
"4,10",4.0
"4,13",4.0
"4,17",4.0
"4,18",4.0
"4,19",4.0
"4,25",4.0
"4,27",4.0
"4,5",4.0
"4,89",4.0
"5,10",4.0
"5,11",4.0
"5,13",4.0
"5,15",4.0
"5,16",4.0
"5,17",4.0
"5,18",4.0
"5,19",4.0
"5,25",4.0
"5,27",4.0
"5,7",4.0
"5,86",4.0
"5,89",4.0
"6,31",2.0
"7,10",4.0
"7,11",4.0
"7,13",4.0
"7,15",4.0
"7,16",4.0
"7,18",4.0
"7,19",4.0
"0,10",4.0
"0,11",4.0
"0,13",4.0
"0,16",4.0
"0,17",20.0
"0,18",4.0
"0,19",4.0
"0,25",4.0
"0,27",4.0
"0,4",20.0
"0,5",4.0
"0,7",4.0
"0,86",4.0
"10,13",4.0
"10,17",4.0
"10,19",4.0
"10,20",4.0
"10,25",4.0
"11,13",4.0
"11,16",4.0
"11,17",4.0
"11,18",4.0
"11,19",4.0
"11,25",4.0
"11,27",4.0
"11,86",4.0
"11,89",4.0
"13,16",4.0
"13,17",4.0
"13,18",20.0
"13,19",4.0
"13,25",4.0
"13,27",4.0
"13,86",4.0
"13,89",4.0
"14,26",2.0
"14,31",2.0
"16,17",4.0
"16,19",4.0
"16,27",4.0
"16,89",4.0
"17,18",4.0
"17,19",4.0
"17,86",4.0
"18,19",4.0
"18,27",4.0
"18,86",4.0
"19,25",4.0
"19,27",4.0
"19,86",4.0
"20,25",4.0
"26,31",2.0
"27,86",4.0
"27,89",4.0
"4,11",4.0
"4,13",4.0
"4,16",4.0
"4,17",20.0
"4,18",4.0
"4,19",4.0
"4,27",4.0
"4,5",4.0
"4,86",4.0
"4,89",4.0
"5,13",4.0
"5,16",4.0
"5,17",4.0
"5,18",4.0
"5,19",4.0
"5,27",4.0
"5,86",4.0
"7,11",4.0
"7,13",4.0
"7,18",4.0
"7,19",4.0
"7,25",4.0
"86,89",4.0
"0,16",16.0
"0,17",28.0
"0,4",4.0
"0,86",8.0
"10,19",4.0
"15,16",8.0
"16,27",8.0
"18,86",4.0
"4,17",4.0
"0,13",4.0
"0,16",16.0
"0,19",4.0
"0,25",4.0
"0,5",4.0
"0,86",4.0
"11,13",4.0
"11,18",4.0
"11,19",4.0
"11,25",4.0
"13,15",4.0
"13,16",4.0
"13,19",4.0
"13,20",4.0
"13,25",4.0
"13,86",4.0
"14,31",2.0
"15,19",4.0
"16,25",4.0
"19,20",4.0
"19,25",4.0
"5,11",4.0
"5,13",4.0
"5,16",4.0
"5,19",4.0
"5,25",4.0
"5,27",4.0
"0,11",4.0
"0,13",4.0
"0,15",4.0
"0,16",4.0
"0,17",4.0
"0,18",4.0
"0,19",4.0
"0,20",4.0
"0,25",4.0
"0,30",4.0
"0,4",4.0
"0,5",4.0
"0,7",4.0
"0,86",4.0
"11,13",4.0
"11,15",4.0
"11,16",4.0
"11,18",4.0
"11,19",4.0
"11,20",4.0
"11,25",4.0
"11,30",4.0
"11,86",4.0
"13,15",4.0
"13,16",4.0
"13,17",4.0
"13,18",4.0
"13,19",4.0
"13,20",4.0
"13,25",4.0
"13,30",4.0
"13,86",4.0
"14,25",2.0
"14,31",2.0
"15,16",4.0
"15,17",4.0
"15,18",4.0
"15,19",4.0
"15,20",4.0
"15,25",4.0
"15,30",4.0
"15,86",4.0
"16,17",4.0
"16,18",4.0
"16,19",4.0
"16,20",4.0
"16,25",4.0
"17,18",4.0
"17,19",4.0
"17,20",4.0
"17,86",4.0
"18,19",4.0
"18,20",4.0
"18,25",4.0
"18,86",4.0
"19,20",4.0
"19,25",4.0
"19,28",4.0
"19,30",4.0
"19,86",4.0
"20,25",4.0
"20,28",4.0
"20,30",4.0
"20,86",4.0
"21,28",4.0
"21,30",4.0
"25,31",2.0
"25,86",4.0
"28,30",4.0
"30,86",4.0
"4,11",4.0
"4,13",4.0
"4,15",4.0
"4,16",4.0
"4,17",4.0
"4,18",4.0
"4,19",4.0
"4,20",4.0
"4,28",4.0
"4,30",4.0
"4,5",4.0
"4,7",4.0
"5,11",4.0
"5,13",4.0
"5,15",4.0
"5,16",4.0
"5,17",4.0
"5,18",4.0
"5,19",4.0
"5,20",4.0
"5,25",4.0
"5,28",4.0
"5,30",4.0
"5,7",4.0
"5,86",4.0
"7,11",4.0
"7,13",4.0
"7,15",4.0
"7,16",4.0
"7,17",4.0
"7,18",4.0
"7,19",4.0
"7,20",4.0
"7,25",4.0
"7,28",4.0
"7,30",4.0
"7,86",4.0
"0,11",4.0
"0,15",4.0
"0,16",4.0
"0,17",4.0
"0,18",20.0
"0,19",4.0
"0,20",4.0
"0,28",4.0
"0,30",4.0
"0,4",4.0
"0,5",4.0
"0,7",4.0
"0,86",4.0
"11,15",4.0
"11,16",4.0
"11,17",4.0
"11,18",4.0
"11,19",4.0
"11,20",4.0
"11,28",4.0
"11,30",4.0
"11,86",4.0
"13,19",16.0
"14,26",2.0
"14,31",2.0
"15,16",4.0
"15,17",4.0
"15,18",4.0
"15,19",4.0
"15,20",4.0
"15,28",4.0
"15,86",4.0
"16,17",4.0
"16,18",4.0
"16,19",4.0
"16,20",4.0
"16,28",4.0
"16,30",20.0
"16,86",4.0
"17,18",4.0
"17,19",4.0
"17,20",4.0
"17,25",4.0
"17,28",4.0
"17,30",4.0
"17,86",4.0
"18,19",4.0
"18,20",4.0
"18,28",4.0
"18,30",4.0
"18,86",4.0
"19,20",4.0
"19,28",4.0
"19,30",4.0
"19,86",4.0
"20,25",4.0
"20,28",4.0
"20,30",4.0
"20,86",4.0
"25,30",4.0
"26,31",2.0
"28,30",4.0
"28,86",4.0
"4,11",4.0
"4,13",16.0
"4,15",4.0
"4,16",4.0
"4,17",4.0
"4,18",4.0
"4,19",4.0
"4,20",4.0
"4,28",4.0
"4,30",4.0
"4,5",4.0
"4,7",4.0
"4,86",4.0
"5,11",4.0
"5,15",4.0
"5,16",4.0
"5,17",4.0
"5,19",4.0
"5,20",4.0
"5,7",4.0
"5,86",4.0
"7,11",4.0
"7,15",4.0
"7,16",4.0
"7,17",4.0
"7,18",4.0
"7,19",4.0
"7,20",4.0
"7,28",4.0
"7,30",4.0
"7,86",4.0
"14,31",2.0
"19,25",4.0
"19,28",4.0
"2,15",8.0
"2,7",8.0
"25,28",4.0
"25,30",4.0
"4,25",4.0
"4,28",4.0
"7,15",8.0
"0,11",4.0
"0,13",4.0
"0,15",4.0
"0,19",4.0
"0,20",4.0
"0,25",4.0
"0,27",4.0
"0,30",4.0
"0,4",4.0
"0,5",4.0
"0,6",4.0
"11,13",4.0
"11,15",4.0
"11,19",4.0
"11,20",4.0
"11,28",4.0
"11,30",4.0
"13,15",4.0
"13,19",4.0
"13,20",4.0
"13,25",4.0
"13,27",4.0
"14,26",2.0
"14,31",2.0
"15,19",4.0
"15,20",4.0
"17,19",4.0
"17,28",4.0
"19,20",4.0
"19,25",4.0
"19,27",4.0
"19,28",4.0
"2,15",8.0
"2,5",8.0
"20,25",4.0
"20,28",4.0
"25,26",2.0
"25,28",4.0
"25,31",2.0
"26,31",2.0
"27,30",4.0
"28,30",4.0
"4,11",4.0
"4,13",4.0
"4,15",4.0
"4,19",4.0
"4,20",4.0
"4,25",4.0
"4,5",4.0
"5,11",4.0
"5,13",4.0
"5,15",4.0
"5,17",4.0
"5,19",4.0
"5,20",4.0
"5,25",4.0
"6,13",4.0
"6,19",4.0
"6,20",4.0
"6,27",4.0
"6,30",4.0
"6,89",4.0
"0,10",4.0
"0,11",4.0
"0,13",4.0
"0,15",4.0
"0,16",4.0
"0,17",4.0
"0,18",4.0
"0,19",4.0
"0,2",4.0
"0,20",4.0
"0,25",4.0
"0,28",4.0
"0,29",4.0
"0,30",4.0
"0,4",4.0
"0,5",4.0
"0,6",4.0
"0,7",4.0
"10,11",4.0
"10,13",4.0
"10,15",4.0
"10,16",4.0
"10,17",4.0
"10,18",4.0
"10,19",4.0
"10,20",4.0
"10,25",4.0
"10,28",4.0
"10,29",4.0
"10,30",4.0
"11,13",4.0
"11,16",4.0
"11,17",4.0
"11,18",4.0
"11,19",4.0
"11,20",4.0
"11,25",4.0
"11,28",4.0
"11,29",4.0
"11,30",4.0
"13,15",4.0
"13,16",4.0
"13,17",4.0
"13,18",4.0
"13,19",4.0
"13,20",4.0
"13,25",4.0
"13,28",4.0
"13,29",4.0
"13,30",4.0
"14,26",2.0
"15,16",4.0
"15,18",4.0
"15,19",4.0
"15,20",4.0
"15,25",4.0
"15,28",4.0
"15,30",4.0
"16,17",4.0
"16,18",4.0
"16,19",4.0
"16,20",4.0
"16,25",4.0
"16,28",4.0
"16,30",4.0
"17,18",4.0
"17,19",4.0
"17,20",4.0
"17,25",4.0
"17,28",4.0
"17,29",4.0
"17,30",4.0
"18,19",4.0
"18,20",4.0
"18,25",4.0
"18,28",4.0
"18,29",4.0
"18,30",4.0
"19,20",4.0
"19,25",4.0
"19,28",4.0
"19,29",4.0
"19,30",4.0
"2,10",4.0
"2,11",4.0
"2,13",4.0
"2,15",4.0
"2,16",4.0
"2,17",4.0
"2,18",4.0
"2,19",4.0
"2,20",4.0
"2,25",4.0
"2,28",4.0
"2,29",4.0
"2,30",4.0
"2,4",4.0
"2,5",4.0
"2,6",4.0
"2,7",4.0
"20,25",4.0
"20,28",4.0
"20,29",4.0
"20,30",4.0
"21,29",4.0
"25,26",2.0
"25,28",4.0
"25,29",4.0
"25,30",4.0
"25,31",2.0
"26,31",2.0
"28,29",4.0
"28,30",4.0
"29,30",4.0
"4,10",4.0
"4,11",4.0
"4,13",4.0
"4,15",4.0
"4,16",4.0
"4,17",4.0
"4,18",4.0
"4,19",4.0
"4,20",4.0
"4,25",4.0
"4,28",4.0
"4,30",4.0
"4,5",4.0
"4,6",4.0
"4,7",4.0
"5,10",4.0
"5,11",4.0
"5,13",4.0
"5,15",4.0
"5,16",4.0
"5,17",4.0
"5,18",4.0
"5,19",4.0
"5,20",4.0
"5,25",4.0
"5,28",4.0
"5,29",4.0
"5,30",4.0
"5,6",4.0
"5,7",4.0
"6,10",4.0
"6,11",4.0
"6,13",4.0
"6,15",4.0
"6,16",4.0
"6,17",4.0
"6,18",4.0
"6,19",4.0
"6,20",4.0
"6,25",4.0
"6,28",4.0
"6,29",4.0
"6,30",4.0
"6,7",4.0
"7,10",4.0
"7,11",4.0
"7,13",4.0
"7,15",4.0
"7,16",4.0
"7,17",4.0
"7,18",4.0
"7,19",4.0
"7,20",4.0
"7,25",4.0
"7,28",4.0
"7,29",4.0
"7,30",4.0
"0,10",4.0
"0,11",4.0
"0,13",20.0
"0,15",4.0
"0,16",4.0
"0,17",4.0
"0,19",4.0
"0,2",4.0
"0,20",4.0
"0,25",4.0
"0,27",4.0
"0,28",4.0
"0,29",4.0
"0,30",4.0
"0,4",4.0
"0,5",4.0
"0,6",4.0
"0,7",4.0
"0,86",4.0
"0,89",4.0
"10,11",4.0
"10,13",4.0
"10,15",4.0
"10,17",4.0
"10,19",4.0
"10,20",4.0
"10,25",4.0
"10,28",4.0
"10,29",4.0
"10,30",4.0
"11,13",4.0
"11,15",4.0
"11,16",4.0
"11,17",4.0
"11,18",4.0
"11,19",4.0
"11,20",4.0
"11,25",4.0
"11,28",4.0
"11,29",4.0
"11,30",4.0
"11,86",4.0
"13,15",4.0
"13,16",20.0
"13,17",4.0
"13,18",4.0
"13,19",4.0
"13,20",4.0
"13,25",4.0
"13,28",4.0
"13,29",4.0
"13,30",4.0
"15,16",4.0
"15,17",4.0
"15,19",4.0
"15,20",4.0
"15,25",4.0
"15,27",4.0
"15,28",4.0
"15,29",4.0
"15,30",4.0
"16,17",4.0
"16,18",4.0
"16,19",4.0
"16,20",4.0
"16,25",4.0
"16,27",4.0
"16,28",4.0
"16,29",4.0
"16,31",2.0
"17,18",4.0
"17,19",4.0
"17,20",4.0
"17,25",4.0
"17,27",4.0
"17,28",4.0
"17,29",4.0
"17,30",4.0
"17,86",4.0
"17,89",4.0
"18,19",4.0
"18,20",4.0
"18,25",4.0
"18,28",4.0
"18,29",4.0
"19,20",4.0
"19,25",4.0
"19,28",4.0
"19,29",4.0
"19,30",4.0
"19,86",4.0
"2,10",4.0
"2,11",4.0
"2,13",4.0
"2,15",4.0
"2,16",4.0
"2,17",4.0
"2,18",4.0
"2,19",4.0
"2,20",4.0
"2,25",4.0
"2,27",4.0
"2,28",4.0
"2,29",4.0
"2,30",4.0
"2,4",4.0
"2,5",4.0
"2,6",4.0
"2,7",4.0
"2,86",4.0
"20,25",4.0
"20,28",4.0
"20,29",4.0
"20,30",4.0
"25,28",4.0
"25,29",4.0
"25,30",4.0
"25,31",2.0
"25,89",4.0
"26,31",2.0
"27,29",4.0
"28,29",4.0
"29,30",4.0
"29,89",4.0
"4,10",4.0
"4,11",4.0
"4,13",4.0
"4,15",4.0
"4,16",4.0
"4,17",4.0
"4,18",4.0
"4,19",4.0
"4,25",4.0
"4,27",4.0
"4,28",4.0
"4,29",4.0
"4,30",4.0
"4,5",4.0
"4,6",4.0
"4,7",4.0
"4,86",4.0
"4,89",4.0
"5,10",4.0
"5,11",4.0
"5,13",4.0
"5,15",4.0
"5,16",4.0
"5,17",4.0
"5,18",4.0
"5,19",4.0
"5,20",4.0
"5,25",4.0
"5,28",4.0
"5,29",4.0
"5,6",4.0
"5,7",4.0
"6,10",4.0
"6,11",4.0
"6,13",4.0
"6,15",4.0
"6,17",4.0
"6,19",4.0
"6,20",4.0
"6,25",4.0
"6,29",4.0
"6,30",4.0
"6,7",4.0
"7,10",4.0
"7,13",4.0
"7,15",4.0
"7,16",4.0
"7,17",4.0
"7,18",4.0
"7,20",4.0
"7,28",4.0
"7,29",4.0
"0,13",16.0
"0,17",20.0
"0,28",4.0
"0,4",4.0
"0,86",4.0
"10,25",4.0
"10,86",4.0
"11,86",4.0
"17,25",4.0
"17,28",4.0
"19,25",4.0
"19,86",4.0
"19,89",4.0
"2,10",8.0
"20,25",4.0
"25,28",4.0
"25,89",4.0
"26,31",2.0
"28,89",4.0
"30,89",4.0
"4,10",4.0
"4,17",4.0
"6,10",4.0
"6,19",4.0
"6,25",4.0
"0,29",4.0
"10,11",4.0
"10,25",4.0
"10,28",4.0
"14,31",2.0
"16,30",4.0
"17,25",4.0
"17,28",4.0
"19,28",4.0
"25,28",4.0
"25,29",4.0
"28,29",4.0
"4,28",4.0
"6,10",4.0
"6,20",16.0
"0,13",4.0
"0,16",4.0
"0,17",4.0
"0,19",4.0
"0,20",4.0
"0,25",4.0
"0,29",4.0
"0,30",4.0
"0,6",4.0
"10,17",32.0
"10,19",4.0
"11,16",4.0
"11,28",4.0
"13,17",4.0
"13,19",20.0
"13,25",4.0
"13,29",4.0
"14,26",2.0
"14,31",2.0
"16,19",4.0
"16,25",4.0
"16,29",4.0
"16,89",4.0
"17,19",4.0
"17,25",4.0
"17,28",4.0
"17,29",4.0
"17,30",4.0
"19,20",4.0
"19,25",4.0
"19,28",4.0
"19,29",4.0
"19,30",4.0
"20,28",4.0
"25,28",4.0
"25,29",4.0
"25,30",4.0
"28,30",4.0
"29,30",4.0
"6,19",4.0
"6,20",16.0
"6,25",4.0
"6,28",4.0
"0,13",4.0
"0,17",4.0
"0,19",4.0
"0,25",4.0
"0,29",4.0
"0,30",4.0
"0,4",20.0
"10,19",4.0
"10,25",4.0
"10,27",8.0
"13,19",20.0
"14,31",2.0
"16,19",4.0
"16,86",20.0
"17,19",4.0
"17,25",4.0
"17,29",4.0
"17,30",4.0
"19,25",4.0
"19,29",4.0
"19,30",4.0
"19,86",4.0
"2,89",4.0
"25,29",4.0
"25,30",4.0
"29,30",4.0
"4,17",4.0
"4,25",4.0
"4,29",4.0
"6,19",4.0
"6,30",4.0
"0,4",16.0
"10,17",4.0
"11,89",4.0
"13,16",4.0
"13,25",4.0
"14,31",32768.0
"16,86",16.0
"17,19",4.0
"19,89",4.0
"27,29",8.0
"28,89",4.0
"13,25",4.0
"13,30",4.0
"14,31",2.0
"17,19",4.0
"17,25",4.0
"17,30",4.0
"19,25",4.0
"19,30",4.0
"20,25",4.0
"25,30",4.0
"6,17",4.0
"6,20",4.0
"6,25",4.0
"6,30",4.0
"7,20",4.0
"0,10",4.0
"0,11",4.0
"0,13",4.0
"0,16",4.0
"0,17",4.0
"0,19",4.0
"0,25",4.0
"0,29",4.0
"0,30",4.0
"0,4",4.0
"0,86",4.0
"0,89",4.0
"10,13",4.0
"10,20",4.0
"10,25",4.0
"10,29",16.0
"10,30",4.0
"10,86",16.0
"11,19",4.0
"13,17",4.0
"13,25",4.0
"13,29",4.0
"13,86",4.0
"16,29",4.0
"16,30",4.0
"17,19",4.0
"17,20",4.0
"17,25",4.0
"17,30",4.0
"17,86",4.0
"19,20",4.0
"19,25",4.0
"19,28",4.0
"20,25",4.0
"20,28",4.0
"20,30",4.0
"25,28",4.0
"25,29",4.0
"25,30",4.0
"25,86",4.0
"25,89",4.0
"28,30",4.0
"29,89",4.0
"4,11",4.0
"4,13",4.0
"4,16",4.0
"4,29",4.0
"4,30",4.0
"4,89",4.0
"6,10",4.0
"6,17",4.0
"6,19",4.0
"6,25",4.0
"6,28",4.0
"6,30",4.0
"7,25",32.0
"86,89",4.0
"0,13",4.0
"0,17",4.0
"0,19",4.0
"0,25",4.0
"0,29",4.0
"0,30",4.0
"0,4",4.0
"0,89",4.0
"10,19",4.0
"10,25",4.0
"10,28",4.0
"10,30",4.0
"13,25",4.0
"13,29",4.0
"13,30",4.0
"14,26",2.0
"16,30",4.0
"17,30",4.0
"17,89",4.0
"19,25",4.0
"19,28",4.0
"19,30",4.0
"19,89",4.0
"25,28",4.0
"25,30",4.0
"25,89",4.0
"26,31",2.0
"28,30",4.0
"29,89",4.0
"30,89",4.0
"4,13",4.0
"4,17",4.0
"4,25",4.0
"4,29",4.0
"4,30",4.0
"4,89",4.0
"6,10",4.0
"6,25",4.0
"6,30",4.0
"0,13",4.0
"11,30",4.0
"16,25",4.0
"17,28",4.0
"17,30",4.0
"18,86",4.0
"19,30",4.0
"25,30",4.0
"28,30",4.0
"28,89",4.0
"30,89",4.0
"4,30",4.0
"0,10",4.0
"0,11",4.0
"0,13",4.0
"0,19",4.0
"0,25",4.0
"0,27",4.0
"0,28",4.0
"0,29",4.0
"0,7",4.0
"10,13",4.0
"10,19",4.0
"10,27",4.0
"10,29",4.0
"11,13",4.0
"11,19",4.0
"11,28",4.0
"13,19",20.0
"13,25",4.0
"13,28",4.0
"13,29",4.0
"17,28",4.0
"17,30",4.0
"19,25",4.0
"19,28",4.0
"19,29",4.0
"19,30",4.0
"25,27",4.0
"25,29",4.0
"25,30",4.0
"26,31",2.0
"27,29",4.0
"28,30",4.0
"29,30",4.0
"6,17",4.0
"6,19",4.0
"6,28",4.0
"6,30",4.0
"7,13",4.0
"7,19",4.0
"7,29",4.0
"0,10",4.0
"0,11",4.0
"0,13",4.0
"0,16",4.0
"0,17",28.0
"0,18",4.0
"0,19",4.0
"0,25",4.0
"0,27",4.0
"0,28",4.0
"0,29",4.0
"0,30",4.0
"0,4",4.0
"0,7",4.0
"0,89",4.0
"10,11",4.0
"10,13",4.0
"10,17",4.0
"10,18",4.0
"10,19",4.0
"10,25",4.0
"10,28",4.0
"10,29",4.0
"10,30",4.0
"10,89",4.0
"11,13",4.0
"11,16",4.0
"11,17",4.0
"11,18",4.0
"11,25",4.0
"11,27",4.0
"11,29",4.0
"11,30",4.0
"13,16",4.0
"13,17",4.0
"13,18",4.0
"13,19",4.0
"13,25",4.0
"13,27",4.0
"13,28",4.0
"13,29",4.0
"13,30",4.0
"13,89",4.0
"14,25",2.0
"14,26",2.0
"14,31",2.0
"16,17",4.0
"16,18",4.0
"16,19",4.0
"16,25",4.0
"16,27",4.0
"16,28",4.0
"16,29",4.0
"17,18",4.0
"17,19",4.0
"17,25",4.0
"17,27",4.0
"17,28",4.0
"17,29",4.0
"17,30",4.0
"17,89",4.0
"18,19",4.0
"18,25",4.0
"18,28",4.0
"18,29",4.0
"18,30",4.0
"18,89",4.0
"19,25",4.0
"19,28",4.0
"19,29",4.0
"19,30",4.0
"25,26",2.0
"25,28",4.0
"25,29",4.0
"25,30",4.0
"25,89",4.0
"26,31",2.0
"27,28",4.0
"27,29",4.0
"27,89",4.0
"28,29",4.0
"29,30",4.0
"29,89",4.0
"30,89",4.0
"4,10",4.0
"4,11",4.0
"4,13",4.0
"4,16",4.0
"4,17",4.0
"4,18",4.0
"4,25",4.0
"4,28",4.0
"4,29",4.0
"4,30",4.0
"4,7",4.0
"4,89",4.0
"7,10",4.0
"7,11",4.0
"7,13",4.0
"7,16",4.0
"7,17",4.0
"7,18",4.0
"7,19",4.0
"7,25",4.0
"7,27",4.0
"7,28",4.0
"7,29",4.0
"7,30",4.0
"7,89",4.0
"0,11",4.0
"0,13",4.0
"0,16",4.0
"0,17",28.0
"0,18",4.0
"0,25",4.0
"0,28",4.0
"0,29",4.0
"0,30",4.0
"0,4",4.0
"0,6",4.0
"0,7",4.0
"0,89",4.0
"10,11",4.0
"10,13",4.0
"10,18",4.0
"10,25",4.0
"10,29",4.0
"10,30",4.0
"10,89",4.0
"11,13",4.0
"11,16",4.0
"11,18",4.0
"11,25",4.0
"11,27",4.0
"11,28",4.0
"11,29",4.0
"12,17",16.0
"12,25",4.0
"13,16",4.0
"13,17",4.0
"13,18",4.0
"13,25",4.0
"13,27",4.0
"13,28",4.0
"13,29",4.0
"13,30",4.0
"13,89",4.0
"14,25",2.0
"14,26",2.0
"14,31",2.0
"16,18",4.0
"16,25",4.0
"16,28",4.0
"16,29",4.0
"16,89",4.0
"17,25",4.0
"17,28",4.0
"17,29",4.0
"17,30",4.0
"17,89",4.0
"18,25",4.0
"18,28",4.0
"18,29",4.0
"18,30",4.0
"18,86",4.0
"18,89",4.0
"25,28",4.0
"25,29",4.0
"25,30",4.0
"25,89",4.0
"26,31",2.0
"27,29",4.0
"27,89",4.0
"28,29",4.0
"28,30",4.0
"28,89",4.0
"29,30",4.0
"29,89",4.0
"30,89",4.0
"4,11",4.0
"4,13",4.0
"4,16",4.0
"4,17",4.0
"4,18",4.0
"4,25",4.0
"4,27",4.0
"4,28",4.0
"4,29",4.0
"4,30",4.0
"4,6",4.0
"4,7",4.0
"4,8",4.0
"4,89",4.0
"6,10",4.0
"6,11",4.0
"6,13",4.0
"6,25",4.0
"6,28",4.0
"6,29",4.0
"6,30",4.0
"6,89",4.0
"7,10",4.0
"7,11",4.0
"7,13",4.0
"7,18",4.0
"7,25",4.0
"7,27",4.0
"7,29",4.0
"7,30",4.0
"8,15",4.0
"8,17",4.0
"8,21",4.0
"8,25",4.0
"8,29",4.0
"0,17",20.0
"0,18",4.0
"0,30",4.0
"0,4",4.0
"0,89",4.0
"13,89",4.0
"14,26",2.0
"17,18",4.0
"17,19",4.0
"17,25",4.0
"17,30",4.0
"17,89",4.0
"19,25",4.0
"19,28",4.0
"19,30",4.0
"19,89",4.0
"25,30",4.0
"25,31",2.0
"25,89",4.0
"28,30",4.0
"28,89",4.0
"30,89",4.0
"4,17",4.0
"4,18",4.0
"4,30",4.0
"4,89",4.0
"0,11",4.0
"0,13",4.0
"0,18",4.0
"0,19",4.0
"0,27",4.0
"0,29",4.0
"0,5",4.0
"0,6",4.0
"0,7",4.0
"0,86",4.0
"10,28",4.0
"10,30",4.0
"10,89",4.0
"11,13",4.0
"11,19",4.0
"11,28",4.0
"11,29",4.0
"11,30",4.0
"12,18",4.0
"12,28",4.0
"12,30",4.0
"13,18",4.0
"13,19",4.0
"13,25",4.0
"13,27",4.0
"13,29",4.0
"13,30",4.0
"13,86",4.0
"14,26",2.0
"14,31",2.0
"17,19",4.0
"17,25",4.0
"17,28",4.0
"17,30",4.0
"18,25",4.0
"18,29",4.0
"18,86",4.0
"19,25",4.0
"19,28",4.0
"19,29",4.0
"19,30",4.0
"25,28",4.0
"25,29",4.0
"25,30",4.0
"26,31",2.0
"27,30",4.0
"28,30",4.0
"28,86",4.0
"29,86",4.0
"30,89",4.0
"4,89",4.0
"5,11",4.0
"5,13",4.0
"5,18",4.0
"5,19",4.0
"5,27",4.0
"5,29",36.0
"5,30",4.0
"5,6",4.0
"5,7",4.0
"5,86",4.0
"6,12",4.0
"6,13",4.0
"6,18",4.0
"6,27",4.0
"6,30",4.0
"6,7",4.0
"7,11",4.0
"7,12",4.0
"7,13",4.0
"7,18",4.0
"7,19",4.0
"7,27",4.0
"7,28",4.0
"7,30",4.0
"7,8",8.0
"0,10",4.0
"0,11",4.0
"0,12",4.0
"0,13",4.0
"0,16",4.0
"0,17",4.0
"0,18",4.0
"0,19",4.0
"0,2",4.0
"0,20",4.0
"0,25",4.0
"0,27",4.0
"0,28",4.0
"0,29",4.0
"0,30",4.0
"0,4",4.0
"0,5",4.0
"0,6",4.0
"0,7",4.0
"0,8",4.0
"0,86",4.0
"0,89",4.0
"10,11",4.0
"10,13",4.0
"10,16",4.0
"10,17",4.0
"10,18",4.0
"10,19",4.0
"10,20",4.0
"10,27",4.0
"10,28",4.0
"10,29",4.0
"10,30",4.0
"10,86",4.0
"10,89",4.0
"11,12",4.0
"11,13",4.0
"11,16",4.0
"11,17",4.0
"11,18",4.0
"11,19",4.0
"11,20",4.0
"11,25",4.0
"11,27",4.0
"11,28",4.0
"11,29",4.0
"11,30",4.0
"11,86",4.0
"11,89",4.0
"12,13",4.0
"12,16",4.0
"12,17",4.0
"12,25",4.0
"12,27",4.0
"12,29",4.0
"12,30",4.0
"12,86",4.0
"13,16",4.0
"13,17",4.0
"13,18",4.0
"13,19",4.0
"13,20",4.0
"13,25",4.0
"13,27",4.0
"13,28",4.0
"13,29",4.0
"13,30",4.0
"13,86",4.0
"13,89",4.0
"14,25",2.0
"14,26",2.0
"14,31",2.0
"16,17",4.0
"16,18",4.0
"16,19",4.0
"16,20",4.0
"16,25",4.0
"16,27",4.0
"16,28",4.0
"16,29",4.0
"16,30",4.0
"16,86",4.0
"16,89",4.0
"17,18",4.0
"17,19",4.0
"17,20",4.0
"17,25",4.0
"17,27",4.0
"17,28",4.0
"17,29",4.0
"17,30",4.0
"17,86",4.0
"17,89",4.0
"18,19",4.0
"18,20",4.0
"18,25",4.0
"18,27",4.0
"18,28",4.0
"18,29",4.0
"18,30",4.0
"18,86",4.0
"18,89",4.0
"19,20",4.0
"19,25",4.0
"19,27",4.0
"19,28",4.0
"19,29",4.0
"19,30",4.0
"19,86",4.0
"19,89",4.0
"2,10",4.0
"2,11",4.0
"2,13",4.0
"2,16",4.0
"2,17",4.0
